api_duration_s,api_size_kib,attack_ms,band_high_jump_db,band_low_jump_db,band_mid_jump_db,baseline_brightness_db,baseline_db,baseline_mad_db,brightness_change_db,broadband_jump_db,change_1000ms_db,change_100ms_db,change_250ms_db,change_500ms_db,change_50ms_db,classification,crest_db,decision_mode,decision_score,detection_mode,duration_s,event_at_s,event_brightness_db,event_db,event_duration_s,event_near_clip_pct,event_peak_dbfs,event_persistence,event_spectral_flatness,event_zcr,file,jump_db,label,max_spectral_flux,md5,old_classification,old_dynamic_range_db,old_jump_at_s,old_max_jump_db,old_median_db,old_peak_window_db,old_score,p10_db,p25_db,p50_db,p75_db,p90_db,p95_db,p99_db,path,peak_dbfs,peak_to_median_db,raw_baseline_dbfs,raw_event_dbfs,raw_jump_db,raw_median_dbfs,rescue_mode,rescue_score,risk_mode,rms_dbfs,robust_scale_db,robust_z,sample_above_-12db_pct,sample_above_-3db_pct,sample_above_-6db_pct,sample_above_-9db_pct,score,spectral_flux_at_event,spectral_flux_near_event,spectral_shape_distance,start_at_s,start_brightness_db,start_duration_s,start_event_db,start_near_clip_pct,start_score,start_spectral_flatness,status,suspicious,transition_score,window_above_-12db_pct,window_above_-3db_pct,window_above_-6db_pct,window_above_-9db_pct
18,3811,,2.4070024234168255,7.464310177699424,0.19096042611144703,-4.61466295072384,-23.6628793882973,0.6440621514197922,-9.892754385691454,0.19096042611144703,22.544199171245594,22.684658507161366,29.217158797662748,23.958471493533487,21.109960738675735,normal,11.484703499866638,transition,0.0,transition,18.831375,3.1500000000000004,-14.507417336415294,-11.049535087402477,0.30000000000000004,0.6062500000000001,-0.10520665347576141,0.5,0.0020030447003902257,0.05193992490613267,17885173466651663900.mp4,12.613344300894822,provisional negative (user-reviewed thread),0.5625931751543775,1de50a3d88ab80431f9d0b3406b1534a,normal,9.908460349071841,3.3000000000000003,19.583109319929598,-14.160655567692691,-4.252195218620851,2,-24.065958996111913,-21.55355678669162,-14.599654181721784,-11.83028807468693,-10.368267650721084,-9.46354391721108,-8.246727862391253,/b/src/336291305/17885173466651663900.mp4,0.15977242588996887,9.472959316380354,-24.304129166483136,-10.424528944807584,13.879600221675553,-14.53226345156538,,0.0,transition,-11.32493107397667,2.0,6.306672150447411,25.543051861702125,3.080784574468085,10.43999335106383,17.83311170212766,0.1342788834245673,0.24470026661079103,0.36506304822927216,0.6877941627271165,0.25,-4.807052163364294,0.0,-22.830872840208027,0.0,1.4540261463601385e-05,0.014531626826667568,ok,False,0.1342788834245673,26.861702127659576,0.0,0.5319148936170213,3.1914893617021276
63,4661,,20.083672744261854,2.122453702090148,4.583281104132938,-9.832449163097634,-30.99532911572708,1.3307188360223332,11.302464650321046,2.122453702090148,63.91245326537033,45.472048546445706,61.55424700114347,67.52706386377626,25.091819721748244,normal,19.25485880361053,transition,0.0,transition,63.936,61.6,1.4700154872234115,-13.166912549061133,0.30000000000000004,0.05,-0.6022109389305115,0.4,0.18520964641724286,0.32916145181476847,17885222277923146820.mp4,17.82841656666595,provisional negative (user-reviewed thread),0.552087601594894,05f8450bd4dc2eb394fdaaac0a181151,normal,12.414183433339907,11.3,49.87133451953338,-22.742365761198222,-10.328182327858315,1,-39.05023901636626,-31.833373694011247,-24.02636862079076,-18.176504594278057,-15.03369700756628,-13.516303282050893,-11.499562981934105,/b/src/336291305/17885222277923146820.mp4,-0.3130159378051758,16.631976392740317,-30.48792520436161,-13.589984197328413,16.897941007033197,-23.864590225503854,,0.0,transition,-19.567874741415707,2.0,8.914208283332975,4.252200704225352,0.03614045383411581,0.3151408450704225,1.4184761345852896,0.12996139987331118,0.07273748895984296,0.31286625263690016,0.5366653191575804,0.8500000000000001,-3.904410210627928,0.0,-16.740152227375333,0.0,0.00042626063971507803,0.032375611951383505,ok,False,0.12996139987331118,1.9561815336463224,0.0,0.0,0.0782472613458529
12,757,,7.9727023111028075,10.527874751675078,9.787782176948667,-3.5812681342989303,-11.511725761204222,1.3208709200775832,-2.847633675036518,7.9727023111028075,21.400629780925847,18.889853255155735,18.600702483012746,20.684027699818042,9.678512737620833,normal,8.935818269717625,transition,0.0,transition,12.1208125,4.6000000000000005,-6.428901809335448,-1.9242032921744927,0.8,39.331250000000004,3.973705530166626,0.8,0.1286593908798941,0.08886107634543179,17885464539550063156.webm,9.587522469029729,provisional negative (user-reviewed thread),0.47594772977099403,ee5aeaef5718b5cb8b20d65e31ea6156,normal,1.2867065900576637,4.4,10.669149484329484,-1.799323296294959,-0.5126167062372952,1,-13.633028345788961,-10.988269459756904,-2.896594395403044,-1.6627096031799935,-1.2014437399313092,-1.0305857144542652,-0.6067744130186992,/b/src/336291305/17885464539550063156.webm,5.751739025115967,2.4502756466432984,-11.611470420310702,-1.7012473935429684,9.910223026767735,-1.8603386048984625,,0.0,transition,-3.184079244601659,2.0,4.793761234514864,71.34994834710744,44.89488636363637,56.94421487603306,64.47159090909092,0.12852433018569828,0.10291200260945683,0.1596484201325075,0.3990592427122111,0.9,-7.704917441154465,0.0,-12.15974235250663,0.059375,0.004984861388957243,0.03562986006829323,ok,False,0.12852433018569828,83.05785123966942,51.2396694214876,64.0495867768595,65.28925619834712
50,7827,40.0,-25.022050771767535,3.5503479422145663,-3.0630660719036307,-11.738972331876194,-30.525751492116235,3.030929950301436,-1.622340087369345,-25.022050771767535,24.492733842753797,25.666776266524103,25.405371497240367,24.392941226395067,14.317424106265186,normal,19.737490027866514,transition,0.0,transition,50.24,44.0,-13.36131241924554,-13.29564289996532,0.30000000000000004,0.09375,-0.5006829500198364,0.4,0.0013801724584799496,0.06946182728410513,17885215963732945142.mp4,17.230108592150916,provisional negative (user-reviewed thread),0.5808285752931636,ee6a6de3a121551ee878bf7697f29a18,normal,17.865635925183227,35.5,19.62512622616091,-27.10728712972616,-9.241651204542931,2,-35.217770709407105,-32.16853527565034,-28.081727258443507,-23.38920865734551,-15.66465846574085,-12.606887315256584,-9.727631813946648,/b/src/336291305/17885215963732945142.mp4,-0.3631652891635895,20.157522278956797,-28.804301360955442,-12.09480910144832,16.709492259507122,-27.55105957786077,,0.0,transition,-20.100655317030103,4.493656744316909,3.834317922467419,3.522036852589641,0.13502241035856574,0.6584287848605578,1.7330054780876494,0.12815792552247993,0.14236582985455473,0.22992073964847484,0.5225756942924661,0.0,-10.173078272692559,0.0,-20.74053013744494,0.0,4.351781155475279e-05,0.0036288294777898312,ok,False,0.12815792552247993,3.7848605577689245,0.0,0.0,0.29880478087649404
11,3059,40.0,-12.59891645954409,-3.637379924830668,-12.342296452577697,-10.746529202429475,-28.472581841188934,11.073124604433126,-3.3574665324093242,-12.59891645954409,29.552328160218956,21.567943990936687,26.089164614263474,31.714966018283363,13.261365084152363,normal,17.965894094305483,transition,0.0,transition,11.136,7.6000000000000005,-14.103995734838799,-12.889242777914575,0.30000000000000004,0.0,-1.9626781940460205,0.4,0.001667271294576069,0.057259073842302874,17885215962620700271.mp4,15.583339063274359,provisional negative (user-reviewed thread),0.45105191558396973,86cb22266a04776d4ccb8ebc46cb2f2e,normal,19.504150549012046,6.1000000000000005,25.61839372603228,-29.91820969181328,-10.414059142801237,2,-40.06000225667911,-38.043704165071475,-31.259015823342168,-20.159183134693258,-14.025769131785314,-12.246693559172051,-10.317384369452977,/b/src/336291305/17885215962620700271.mp4,-1.1452213525772095,22.487258893233715,-27.76552107858241,-12.196815062672055,15.568706015910355,-30.44736507030722,,0.0,transition,-19.111115446882692,16.417014538532552,0.9492188136094133,5.34740990990991,0.06081081081081081,0.7423986486486486,2.688626126126126,0.12662735904873657,0.17797838399298216,0.2591778933997457,0.38379400869209307,0.30000000000000004,-17.322667847877796,0.0,-38.490175359293666,0.0,2.4906196862487888e-09,0.012426945123725464,ok,False,0.12662735904873657,4.954954954954955,0.0,0.0,0.45045045045045046
20,5352,,15.057602912364942,1.8345358702164702,12.199857281016058,-13.10613739402962,-23.467542103829977,3.187089058310736,1.4809903686175208,1.8345358702164702,34.26068566348581,33.342945451310705,33.87361535357438,34.804749155882995,30.46362113809827,normal,9.840958476053443,transition,0.0,transition,20.9938125,3.4000000000000004,-11.6251470254121,-10.946942582238377,0.5,0.0,-1.4726722240447998,0.9,0.0019097787103906346,0.08322903629536921,17885466136350892935.mp4,12.5205995215916,provisional negative (user-reviewed thread),0.5909981936074165,79c1b59e3e0584c24b9fefc313ea09e6,normal,3.5877267459604294,7.300000000000001,17.346913344145605,-8.9552530616296,-5.367526315669171,2,-27.98254834571447,-21.080320310800804,-13.216735765623978,-11.0801424362393,-9.959080086564827,-9.221830483379346,-8.067840924394794,/b/src/336291305/17885466136350892935.mp4,0.3945479094982147,5.567450873515352,-22.45823545757026,-10.39901080336773,12.05922465420253,-9.397500310346379,,0.0,transition,-9.446410566555228,4.725178237851497,2.649762377489621,39.20226730310262,5.737768496420047,15.869928400954652,27.579057279236274,0.1257463273303197,0.07471900791842935,0.16770374694047144,0.40159474192889,1.0,-7.7657941994407045,0.0,-27.730400897358678,0.0,9.765833952023463e-07,0.022144466555673262,ok,False,0.1257463273303197,41.527446300715994,0.0,0.0,4.05727923627685
123,5690,240.0,8.34486401076281,2.30770023276977,17.762277449246405,-6.536429227787485,-25.076538281583414,3.550213487689396,2.9475705713048663,2.30770023276977,31.99511544550889,37.40286459808892,31.289773262614467,31.312569894661614,34.11746887352644,normal,19.514926287305702,transition,0.0,transition,123.2515,80.60000000000001,-3.5888586564826186,-11.499507853674855,0.30000000000000004,0.0,-1.418908953666687,0.6,0.04278421427427595,0.2074468085106383,17885378463310844317.mp4,13.577030427908559,provisional negative (user-reviewed thread),0.6057757801632869,c569f20b99dac6e00fb7777b5cc73a04,normal,12.70547446804789,106.0,14.932463664194923,-20.969871900769338,-8.264397432721447,1,-28.131492498512305,-26.12456586993191,-22.01960789173772,-17.62080092797862,-14.76841955359084,-13.249858202898256,-11.390002651828837,/b/src/336291305/17885378463310844317.mp4,0.389095276594162,15.220768749494106,-24.440500032615585,-12.484686795170532,11.955813237445053,-21.66743793272964,,0.0,transition,-19.12583101071154,5.263546516848298,2.579445319700186,4.094117647058824,0.028422920892494926,0.2226926977687627,1.1803245436105476,0.12346665762301567,0.11744240320319788,0.14923868898824327,0.6294083096073643,0.65,-9.067963022862383,0.0,-27.488467461464772,0.0,1.1438424405078231e-06,0.04343078614036655,ok,False,0.12346665762301567,1.8255578093306288,0.0,0.0,0.2028397565922921
221,37048,70.0,19.820491792186107,53.3813014322581,24.450839931187552,-3.9567844255508944,-37.95372643499131,13.49579782288384,-11.404007854757268,19.820491792186107,76.86408542398279,43.51826547234135,73.23951759933041,75.71113745013223,40.39645287611311,normal,13.51025814335634,transition,0.0,loud-start,221.797,14.0,-15.360792280308162,-15.107805438128587,0.0,0.10625000000000001,-0.09101289510726929,0.1,0.010845276129987157,0.05319148936170213,17884675106080317958.mp4,22.845920996862723,provisional negative (user-reviewed thread),0.5820621997587567,c009f982c2154c2e4d05f31c354deed8,normal,11.191738393022256,13.8,77.72838384188496,-14.468878625203505,-3.2771402321812504,2,-28.734435700556627,-22.30514411927549,-16.058549888232953,-12.422359429092541,-10.47449452739171,-9.475726590905545,-8.430995876134775,/b/src/336291305/17884675106080317958.mp4,0.6779723763465881,8.44743500280563,-39.034662439147766,-12.726334030168186,26.30832840897958,-15.01708827654911,,0.0,loud-start,-12.832285767009752,20.00886985220758,1.1417896745598617,20.756891206313416,1.5925732807215334,5.576479706877114,12.273971251409245,0.11921269381104044,0.2491605585767607,0.2491605585767607,0.6782096304336263,0.8500000000000001,-6.007168725408086,0.5,-8.880558206945926,0.728125,0.11921269381104044,0.11199994814063303,ok,False,0.03271543330490667,20.992108229988727,0.0,0.0,2.7959413754227733
20,2300,20.0,-5.479674630468363,17.70412164863252,4.69586376833549,-14.789584541770466,-18.98258085632429,4.631880901983575,-8.775201641090447,-5.479674630468363,81.19489647592792,81.99705635173855,81.99705635173855,81.9232795185593,41.62578417019248,normal,15.145222220854775,transition,0.0,transition,20.1549375,16.85,-23.564786182860914,-8.834493837047752,0.35000000000000003,2.6687499999999997,-0.04444114863872528,0.7,0.00021501089516732207,0.017834793491864828,17885459037943849359.mp4,10.148087019276538,provisional negative (user-reviewed thread),0.5654802163351683,448b4f7b17264e6aa4c1657c90cfc48a,suspicious,17.724729427274227,16.5,19.486308969936395,-21.844644993344794,-4.119915566070565,4,-90.0,-25.314646969734913,-22.61979637812001,-16.740396646825758,-14.336622258008756,-12.231709313242927,-8.748674123158786,/b/src/336291305/17885459037943849359.mp4,0.04805922508239746,15.87136471850497,-18.968580580836964,-7.65879745161986,11.309783129217104,-22.039625220859737,,0.0,transition,-15.097162995772377,6.867226625280847,1.4777562432434672,11.915167493796526,0.5397022332506204,3.4373449131513647,7.23929900744417,0.11817093628514766,0.2463305908515316,0.3314191824294402,0.6591646483393313,0.5,-4.0629811814062595,0.0,-19.779788986778687,0.0,8.118114818187002e-05,0.038879614742085226,ok,False,0.11817093628514766,4.714640198511166,0.0,0.0,1.488833746898263
18,2769,280.0,15.401549888804173,-1.3735985606348562,24.44654111317975,-9.548268447031525,-24.304920434193125,5.653226905565324,0.048409763601611644,-1.3735985606348562,27.98944676009056,23.255253525808197,27.17055537941103,28.45428635658236,14.642165461361753,normal,17.47434571018004,transition,0.0,transition,18.3466875,3.2,-9.499858683429913,-12.174381177241276,0.30000000000000004,0.8125,-0.3973575234413147,0.5,0.0010930552108523893,0.107008760951189,17885214204500778909.mp4,12.130539256951849,provisional negative (user-reviewed thread),0.5872743623694286,5c17faf61f10c9241203df35430c6687,suspicious,15.964192045653046,6.300000000000001,18.84291562287947,-23.185990526757614,-7.221798481104567,3,-39.0926860339999,-30.773828347791007,-23.696872320791755,-18.438345136872634,-13.48950033133195,-11.240917773597264,-8.259809120920139,/b/src/336291305/17885214204500778909.mp4,-0.32593414187431335,16.649975177324077,-24.429599956150284,-12.040713275865116,12.388886680285168,-23.49598609395794,,0.0,transition,-17.800279852054352,8.381474210191149,1.447303774102432,6.175887978142076,0.19842896174863386,1.1702527322404372,3.1553961748633883,0.1118965751864096,0.5565626481261302,0.5565626481261302,0.6817613925855893,0.6000000000000001,-8.402693497786995,0.0,-21.788608392592096,0.0,2.468230398421537e-05,0.0013121398251646197,ok,False,0.1118965751864096,6.557377049180328,0.0,0.0,2.459016393442623
228,19478,,19.246198472917257,24.41801922119785,27.212134973300472,-2.447248424351552,-43.59726978945795,23.49634780877725,-5.385937463782052,19.246198472917257,46.07125300568604,26.888527512094683,31.132961553529476,35.99722623338489,17.98303315554996,normal,13.091948718863772,transition,0.0,transition,228.2739375,2.6500000000000004,-7.833185888133604,-13.680726762084184,0.15000000000000002,0.0625,-0.6411981582641602,0.4,0.0007833501316758619,0.11702127659574468,17885521543740987451.webm,29.916543027373763,provisional negative (user-reviewed thread),0.5325226485474026,12e2197b5f9a41446ef1a18b0a848505,normal,4.137199986684808,222.9,32.96969105508062,-11.49080686351561,-7.353606876830802,2,-18.630824440767665,-14.985480818613238,-12.546672793709165,-10.900941195644897,-9.911749186186144,-9.448386167989911,-8.914966397123946,/b/src/336291305/17885521543740987451.webm,1.544827938079834,4.722526553732967,-46.58881442927147,-12.264401319149844,34.324413110121625,-11.531903949948346,,0.0,transition,-11.547120780783938,34.83568526129315,0.8587901401387049,32.29311336254108,1.0843236582694415,6.772275465498358,18.10527108433735,0.10468009305904147,0.14175322546028887,0.1993700792741681,0.5060404484780648,1.0,4.263340109661199,0.0,-48.50743739836501,0.0,1.1947109510698635e-11,0.1749177637837407,ok,False,0.10468009305904147,42.01533406352683,0.0,0.0,1.3362541073384446
7,970,40.0,-0.9871631798853997,23.21634656545919,6.963217570947718,-10.286801041856382,-46.864373004472355,0.899832052800754,3.516657853610761,-0.9871631798853997,37.340495386304056,33.11926168377393,38.54618256290263,38.70215510201643,17.796414067050105,normal,21.62724788643762,transition,0.0,transition,7.0835,3.5,-6.770143188245621,-15.65278367422835,0.25,0.00625,-0.9725935459136963,0.4,0.006136881783350529,0.1386107634543179,17885357165180586773.mp4,31.211589330244003,provisional negative (user-reviewed thread),0.37418264079612423,ecab57b24190c4c235a5356087adabbd,normal,36.85339902086912,3.6,37.57389666715005,-46.11775871176705,-9.264359690897932,2,-47.91888717863725,-47.471908407239034,-46.69496804412963,-32.25613828633183,-16.979620721261572,-15.498313049206033,-10.039308106010708,/b/src/336291305/17885357165180586773.mp4,-0.9725935459136963,38.21377817199884,-46.31559096364275,-15.782246355999666,30.53334460764308,-46.190512556033276,,0.0,transition,-22.599841432351315,2.0,15.605794665122001,2.1218971631205674,0.051861702127659566,0.3342198581560284,1.0159574468085106,0.10235528670715546,0.37418264079612423,0.37418264079612423,0.5776680096497003,0.8500000000000001,-10.471233661261032,0.0,-16.775238143347007,0.0,0.000381288304393038,0.0006315373341992716,ok,False,0.10235528670715546,2.8368794326241136,0.0,0.0,0.7092198581560284
23,4673,70.0,29.757799231910315,-8.10441869955665,31.97725788083259,-9.85303954946852,-31.204994582670125,8.129891425269777,3.7235155140908827,-8.10441869955665,36.12183268778952,33.13817718793168,48.06150282064131,38.17807591083256,20.003263208696,normal,18.948432491977606,transition,0.0,transition,23.9165625,16.5,-6.129524035377637,-14.183304491585504,0.2,0.0,-5.416966438293457,0.3,0.0019416979229867127,0.1530037546933667,17884625466281166714.mp4,17.021690091084622,provisional negative (user-reviewed thread),0.5946791477338618,c2a50ab1d9d48374e15f11eddf7aaa2f,normal,16.205924675774938,13.0,31.557080688203317,-28.012682503048683,-11.806757827273746,2,-47.96398574205598,-40.11932053260664,-29.178243440802422,-22.357358097531588,-18.05921981599209,-16.039010269632897,-12.548394181985504,/b/src/336291305/17884625466281166714.mp4,-4.210138320922852,18.23924688646916,-30.75702877835775,-14.411599491771568,16.34542928658618,-29.599439852034017,,0.0,transition,-23.158570812900457,12.053377027104972,1.412192620608082,1.6510198744769875,0.0,0.023274058577405856,0.5257583682008368,0.10211680845353892,0.4394349970328657,0.44147991768158956,0.8207483136894452,0.65,-2.14868947745536,0.0,-20.856126599436465,0.0,4.6737782582204006e-05,0.06812403420497756,ok,False,0.10211680845353892,1.0460251046025104,0.0,0.0,0.0
